,,,,,,,Normalised abundance,,,,,,,,,,,,,,,
,,,,,,,Control,,,,DAA,,,,RSL3,,,,DAA+RSL3,,,
standard ,Compound,Neutral mass (Da),m/z,Charge,Retention time (min),CCS (angstrom^2),NEG_2022_04_22_NR_LIPIDS_HILIC_C1,NEG_2022_04_22_NR_LIPIDS_HILIC_C2,NEG_2022_04_22_NR_LIPIDS_HILIC_C3,NEG_2022_04_22_NR_LIPIDS_HILIC_C4,NEG_2022_04_22_NR_LIPIDS_HILIC_D1,NEG_2022_04_22_NR_LIPIDS_HILIC_D2,NEG_2022_04_22_NR_LIPIDS_HILIC_D3,NEG_2022_04_22_NR_LIPIDS_HILIC_D4,NEG_2022_04_22_NR_LIPIDS_HILIC_R1,NEG_2022_04_22_NR_LIPIDS_HILIC_R2,NEG_2022_04_22_NR_LIPIDS_HILIC_R3,NEG_2022_04_22_NR_LIPIDS_HILIC_R4,NEG_2022_04_22_NR_LIPIDS_HILIC_RD1,NEG_2022_04_22_NR_LIPIDS_HILIC_RD2,NEG_2022_04_22_NR_LIPIDS_HILIC_RD3,NEG_2022_04_22_NR_LIPIDS_HILIC_RD4
PE 15:0/15:0,5.43_662.4775m/z,,662.477466,1,5.430833333,251.2014817,19486.92051,18666.29216,17822.6109,17957.33264,18570.59445,17938.09142,19418.11195,17134.87439,16151.05896,16498.26183,17666.53359,15893.36053,17311.1136,17296.46397,16895.89862,17000.69691
Cer (d18:1/17:0),0.55_550.5203m/z,,550.5202641,1,0.553266667,245.935207,4362.662306,4433.993748,4374.405596,4204.513099,4584.637096,3527.882929,4231.98438,4147.865514,4003.088744,3879.530085,3985.623254,3566.688572,4274.042804,1790.182442,4078.717411,4018.892808
PG (15:0/15:0),2.10_693.4722m/z,,693.4722332,1,2.10475,263.2913808,319122.2738,300691.6239,299716.5478,302438.3488,332088.7802,313941.6708,320017.4276,292225.0223,292980.6789,299352.9983,314151.9587,286166.0344,308548.4048,297090.2474,310142.3563,298489.3781
PC (15:0/15:0),6.67_704.5558m/z,,704.5558334,1,6.672066667,261.6870618,500.1816973,508.0497239,505.5233779,477.9494992,410.985005,378.0938344,398.1049257,374.7094836,436.7851851,451.6907794,481.5019296,372.0481035,337.3474532,342.5159506,379.7544924,377.8561214
PA (12:0/12:0),6.21_535.3395m/z,,535.3395056,1,6.206616667,225.0482796,23626.94896,22153.34066,20073.72605,19763.03927,20914.86534,14360.4605,20865.8677,16928.43876,18249.94116,17559.5075,21240.18952,19040.27798,20401.03304,21568.91965,19608.6846,17755.83861
PS (12:0/12:0),6.42_622.3721m/z,,622.3721427,1,6.415366667,243.6641483,15201.99808,14005.4613,12579.27235,11003.55522,14392.69925,10766.6212,14752.22662,11794.80037,11317.66745,10209.76573,12942.41696,11799.82707,12783.98745,14121.70777,12622.08801,12360.7993
SM (d18:1/17:0),7.19_715.5741m/z,,715.5740957,1,7.191133333,267.6786479,66.64824359,84.53004094,84.92621076,85.63472936,49.8117056,49.37927561,49.50039013,42.93686271,76.93404048,70.02980877,72.40839197,59.29496395,53.90665552,50.87076748,51.76490753,44.00334133
LysoPC (15:0/0:0),7.60_480.3083m/z,,480.3083319,1,7.602983333,213.9175589,474.1656543,539.0433828,443.9941438,354.6066096,402.1150782,520.6039005,364.0895382,461.7402486,352.0362167,416.2844353,475.302239,321.0298933,216.7328857,292.1998517,259.9188952,242.1257797
LysoPE (13:0/0:0),6.57_410.2315m/z,,410.2314976,1,6.570516667,195.6731344,4669.319384,4391.958076,4082.937544,4094.660586,4333.220798,4129.138197,4205.688049,3669.386088,3723.630583,3814.514681,3987.309275,3513.726074,3862.150327,3966.318307,3884.640992,3595.447113
DG (13:0/13:0),2.38_483.4035m/z,,483.40353,1,2.3812,212.1732438,234.9145219,251.2114707,236.4474587,226.2262945,242.4201161,221.8049072,250.6733754,259.9077726,262.9478547,230.9914298,228.8734202,289.6849191,278.6636584,351.714003,279.441581,300.1215628
TG (15:0/15:0),0.52_763.6253m/z,,763.6253405,1,0.519433333,271.8642148,217.804964,250.416109,251.1405276,256.885645,288.2552061,256.8400269,265.2592253,275.1854203,294.9830477,267.373286,260.9732055,273.9837294,380.6327676,286.0528559,352.4304207,341.8242193
